mex_sector,mex_subsector,ID,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Code
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4E] Asentamientos,[4E] Asentamientos:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4E] Asentamientos,[4E] Asentamientos:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4F] Otras tierras,[4F] Otras tierras:CH4,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4F] Otras tierras,[4F] Otras tierras:CO2,CO2,0.0686237992,0.068412511,0.0682012228,0.0679899345,0.0677786463,0.0675673581,0.0673560699,0.0671447816,0.0669334934,0.0667222052,0.0682879437,0.0683996277,0.000223368,0.000223368,0.7326724757,0.0212660304,0.0903790222,0.0894027647,0.1248699748,0.0218773179,0.0218773179,0.1780340106,0.0914657912,0.4988567396,0.6379932856,0.1311217766,0.5446147011,0.1585713983,0.0850881799,0.9522642532,0.3923617327,0.7347140622,2.5045820444,0.8776992385,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4F] Otras tierras,[4F] Otras tierras:HFCS,HFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4F] Otras tierras,[4F] Otras tierras:N2O,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4F] Otras tierras,[4F] Otras tierras:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4F] Otras tierras,[4F] Otras tierras:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4F] Otras tierras,[4F] Otras tierras:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4G] Productos de madera recolectada,[4G] Productos de madera recolectada:CH4,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4G] Productos de madera recolectada,[4G] Productos de madera recolectada:CO2,CO2,0.5007470452,-0.1514875002,0.1726551611,-0.1402950048,-0.3969510525,0.1994541667,0.0435139095,-1.2857820172,-2.127997259,-2.8742334652,-3.8567486237,-2.0165877389,-2.228256571,-3.1477496912,-5.1396586091,-5.1813011559,-5.7637821486,-5.7804129929,-2.6178820551,-0.0411433427,-1.5762772177,-1.5665656294,-1.8610561331,-2.1839434781,-2.0263495086,-2.8880244973,-3.6357452633,-4.1156572707,-3.8994236388,-2.8098389481,-1.9161365937,-4.2942170037,-3.6055073179,-6.8550604387,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4G] Productos de madera recolectada,[4G] Productos de madera recolectada:HFCS,HFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4G] Productos de madera recolectada,[4G] Productos de madera recolectada:N2O,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4G] Productos de madera recolectada,[4G] Productos de madera recolectada:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4G] Productos de madera recolectada,[4G] Productos de madera recolectada:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4G] Productos de madera recolectada,[4G] Productos de madera recolectada:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[5] Residuos,[5A] Eliminación de residuos sólidos,[5A] Eliminación de residuos sólidos:CH4,CH4,0.875019841331045,1.33385841295107,1.78204385521113,2.20502562931836,2.68859380834954,3.18689761009449,3.70398920218104,4.25331069879181,4.84375962537663,5.45420270823915,6.06455465537967,6.72111531705944,7.3967987330303,8.16260856557437,8.96295895687109,9.77914197359335,9.82661658831074,10.7444111138127,11.7120134221526,12.7174640528582,13.9534486735785,15.3123012777103,16.7912862551231,18.2353741982478,19.6424600858953,22.5376851391111,22.5376851391111,23.9442108472952,25.5597372957241,27.2103814494422,28.8263327745613,30.8236423137008,32.7751118495351,34.47101742,MEX
[5] Residuos,[5A] Eliminación de residuos sólidos,[5A] Eliminación de residuos sólidos:CO2,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[5] Residuos,[5A] Eliminación de residuos sólidos,[5A] Eliminación de residuos sólidos:HFCS,HFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[5] Residuos,[5A] Eliminación de residuos sólidos,[5A] Eliminación de residuos sólidos:N2O,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[5] Residuos,[5A] Eliminación de residuos sólidos,[5A] Eliminación de residuos sólidos:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[5] Residuos,[5A] Eliminación de residuos sólidos,[5A] Eliminación de residuos sólidos:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[5] Residuos,[5A] Eliminación de residuos sólidos,[5A] Eliminación de residuos sólidos:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[5] Residuos,[5B] Tratamiento biológico de los residuos sólidos,[5B] Tratamiento biológico de los residuos sólidos:CH4,CH4,0.0938989,0.09435662,0.09480701,0.09524268,0.096304355,0.096585474,0.097119974,0.097635054,0.098088459,0.098710844,0.098854393,0.098443221,0.101000794,0.101223398,0.102335438,0.103509065,0.104770765,0.117840401,0.119854221,0.120002034,0.130756153,0.134247428,0.126191219,0.125579532,0.126563956,0.126389724,0.092796007,0.096080795,0.097832372,0.090969303,0.108304448,0.117986254,0.106990957,0.0984847875,MEX
[5] Residuos,[5B] Tratamiento biológico de los residuos sólidos,[5B] Tratamiento biológico de los residuos sólidos:CO2,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[5] Residuos,[5B] Tratamiento biológico de los residuos sólidos,[5B] Tratamiento biológico de los residuos sólidos:HFCS,HFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[5] Residuos,[5B] Tratamiento biológico de los residuos sólidos,[5B] Tratamiento biológico de los residuos sólidos:N2O,N2O,0.06665145,0.06697635,0.06729604,0.06760529,0.068358895,0.068558439,0.068937838,0.069303454,0.06962529,0.070067073,0.070168966,0.069877108,0.071692528,0.071850537,0.072639887,0.073472952,0.074368534,0.083645641,0.085075094,0.085180015,0.092813519,0.095291701,0.089573232,0.089139043,0.089837808,0.089714134,0.065868595,0.068200207,0.069443514,0.064571961,0.076876818,0.083749172,0.075944474,0.0699066126,MEX
[5] Residuos,[5B] Tratamiento biológico de los residuos sólidos,[5B] Tratamiento biológico de los residuos sólidos:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[5] Residuos,[5B] Tratamiento biológico de los residuos sólidos,[5B] Tratamiento biológico de los residuos sólidos:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[5] Residuos,[5B] Tratamiento biológico de los residuos sólidos,[5B] Tratamiento biológico de los residuos sólidos:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[5] Residuos,[5C] Incineración y quema a cielo abierto de residuos,[5C] Incineración y quema a cielo abierto de residuos:CH4,CH4,0.820859493,0.850850034,0.881998456,0.914352557,0.9479623,0.982879659,1.020591405,1.059811695,1.100570375,1.111007995,1.094559655,1.078491582,1.057327081,1.034959071,1.043313321,1.016315091,1.067016269,0.96579253,0.9351340389,0.902189929,0.90254305,0.887870737,0.873633308,0.88767105,0.904771423,0.92512407,0.893275838,0.862954448,0.834093013,0.806657185,0.786935996,0.754496095,0.774499329,0.78025972148596,MEX
[5] Residuos,[5C] Incineración y quema a cielo abierto de residuos,[5C] Incineración y quema a cielo abierto de residuos:CO2,CO2,0.355451621,0.368437116,0.381926242,0.395950335,0.41055949,0.425679841,0.442009547,0.458992843,0.476642379,0.481163118,0.474041497,0.471734672,0.484936285,0.633561999,0.637939743,0.621320702,0.685585386,0.58536098,0.981917705,0.944221144,0.925929336,0.935121006,0.968738749,1.07758142,1.269937473,1.434965089,1.483393884,1.50061382,1.545482168,1.624456074,1.683191986,1.734239216,1.922233619,2.07769722602,MEX
[5] Residuos,[5C] Incineración y quema a cielo abierto de residuos,[5C] Incineración y quema a cielo abierto de residuos:HFCS,HFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[5] Residuos,[5C] Incineración y quema a cielo abierto de residuos,[5C] Incineración y quema a cielo abierto de residuos:N2O,N2O,0.179281125,0.185831257,0.192634278,0.199701129,0.207043476,0.214669657,0.222906151,0.231472122,0.240374087,0.24265373,0.239061306,0.235699194,0.231691513,0.226806194,0.228630817,0.222734226,0.217581309,0.211699765,0.205693851,0.199049053,0.197864468,0.197378379,0.196734684,0.201055813,0.199583566,0.210418468,0.198180984,0.190999596,0.183519426,0.178263869,0.172875582,0.165540636,0.170350316,0.172214119652,MEX
[5] Residuos,[5C] Incineración y quema a cielo abierto de residuos,[5C] Incineración y quema a cielo abierto de residuos:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[5] Residuos,[5C] Incineración y quema a cielo abierto de residuos,[5C] Incineración y quema a cielo abierto de residuos:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[5] Residuos,[5C] Incineración y quema a cielo abierto de residuos,[5C] Incineración y quema a cielo abierto de residuos:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[5] Residuos,[5D] Tratamiento y eliminación de aguas residuales,[5D] Tratamiento y eliminación de aguas residuales:CH4,CH4,9.877340649,10.545705062,11.254970621,12.211629851,12.920004151,13.881321466,14.414315011,15.348892011,15.78602836,15.17663396,15.433704755,16.078150293,16.233670285,16.360145234,15.897265963,16.932293614,17.672056013,18.643347566,19.453966456,20.331422616,21.243669443,21.368058831,20.940904292,20.895332117,21.224618398,21.284315269,21.234926691,20.89263637,20.91596027,20.597214694,23.113853125,23.135020916,23.155161913,23.61854853,MEX
[5] Residuos,[5D] Tratamiento y eliminación de aguas residuales,[5D] Tratamiento y eliminación de aguas residuales:CO2,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[5] Residuos,[5D] Tratamiento y eliminación de aguas residuales,[5D] Tratamiento y eliminación de aguas residuales:HFCS,HFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[5] Residuos,[5D] Tratamiento y eliminación de aguas residuales,[5D] Tratamiento y eliminación de aguas residuales:N2O,N2O,4.226642122,4.383966235,4.539435322,4.704495813,4.830831939,4.901569546,4.994028027,5.20522454,5.302032251,5.237301809,5.450438663,5.458291946,5.372260504,5.302846206,5.198744326,4.807082219,4.951471145,4.988721448,5.049250566,5.152124154,5.156087158,5.191892926,5.19207927,5.185839659,5.292760742,5.016438053,4.617121105,4.533488075,4.520671257,5.019450984,6.044119064,5.520614292,5.756801411,6.88025269,MEX
[5] Residuos,[5D] Tratamiento y eliminación de aguas residuales,[5D] Tratamiento y eliminación de aguas residuales:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[5] Residuos,[5D] Tratamiento y eliminación de aguas residuales,[5D] Tratamiento y eliminación de aguas residuales:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[5] Residuos,[5D] Tratamiento y eliminación de aguas residuales,[5D] Tratamiento y eliminación de aguas residuales:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[6] CCSQ,[6] CCSQ,[6] CCSQ:CH4,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[6] CCSQ,[6] CCSQ,[6] CCSQ:CO2,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[6] CCSQ,[6] CCSQ,[6] CCSQ:HFCS,HFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[6] CCSQ,[6] CCSQ,[6] CCSQ:N2O,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[6] CCSQ,[6] CCSQ,[6] CCSQ:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[6] CCSQ,[6] CCSQ,[6] CCSQ:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[6] CCSQ,[6] CCSQ,[6] CCSQ:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
