sector,subsector,transformer_code,transformer_name,transformer_description,transformer_unit,maximum_magnitude,strategy_PFLO_1,strategy_PFLO_2,strategy_PFLO_3,strategy_PFLO_4,strategy_PFLO_5,year
0.0,0.0,TFR:SOIL:DEC_LIME_APPLIED,0.0,0.0,0.0,0.0,0.0,0.1736842105263158,0.1736842105263158,0.1736842105263158,0.1736842105263158,2055
0.0,0.0,TFR:SOIL:DEC_LIME_APPLIED,0.0,0.0,0.0,0.0,0.0,0.17894736842105263,0.17894736842105263,0.17894736842105263,0.17894736842105263,2056
0.0,0.0,TFR:SOIL:DEC_LIME_APPLIED,0.0,0.0,0.0,0.0,0.0,0.1842105263157895,0.1842105263157895,0.1842105263157895,0.1842105263157895,2057
0.0,0.0,TFR:SOIL:DEC_LIME_APPLIED,0.0,0.0,0.0,0.0,0.0,0.18947368421052632,0.18947368421052632,0.18947368421052632,0.18947368421052632,2058
0.0,0.0,TFR:SOIL:DEC_LIME_APPLIED,0.0,0.0,0.0,0.0,0.0,0.19473684210526318,0.19473684210526318,0.19473684210526318,0.19473684210526318,2059
0.0,0.0,TFR:SOIL:DEC_LIME_APPLIED,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,2060
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.0,0.0,0.0,0.0,0.0,2015
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.0,0.0,0.0,0.0,0.0,2016
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.0,0.0,0.0,0.0,0.0,2017
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.0,0.0,0.0,0.0,0.0,2018
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.0,0.0,0.0,0.0,0.0,2019
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.0,0.0,0.0,0.0,0.0,2020
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.0,0.0,0.0,0.0,0.0,2021
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.0,0.0,0.0,0.0,0.0,2022
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.005263157894736842,0.005263157894736842,0.005263157894736842,0.005263157894736842,0.005263157894736842,2023
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.010526315789473684,2024
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.015789473684210527,0.015789473684210527,0.015789473684210527,0.015789473684210527,0.015789473684210527,2025
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.021052631578947368,0.021052631578947368,0.021052631578947368,0.021052631578947368,0.021052631578947368,2026
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,2027
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.031578947368421054,0.031578947368421054,0.031578947368421054,0.031578947368421054,0.031578947368421054,2028
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.03684210526315789,0.03684210526315789,0.03684210526315789,0.03684210526315789,0.03684210526315789,2029
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.042105263157894736,0.042105263157894736,0.042105263157894736,0.042105263157894736,0.042105263157894736,2030
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.04736842105263158,0.04736842105263158,0.04736842105263158,0.04736842105263158,0.04736842105263158,2031
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,2032
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.05789473684210527,0.05789473684210527,0.05789473684210527,0.05789473684210527,0.05789473684210527,2033
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,2034
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.06842105263157895,0.06842105263157895,0.06842105263157895,0.06842105263157895,0.06842105263157895,2035
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.07368421052631578,0.07368421052631578,0.07368421052631578,0.07368421052631578,0.07368421052631578,2036
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.07894736842105264,0.07894736842105264,0.07894736842105264,0.07894736842105264,0.07894736842105264,2037
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.08421052631578947,0.08421052631578947,0.08421052631578947,0.08421052631578947,0.08421052631578947,2038
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.08947368421052632,0.08947368421052632,0.08947368421052632,0.08947368421052632,0.08947368421052632,2039
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.09473684210526316,0.09473684210526316,0.09473684210526316,0.09473684210526316,0.09473684210526316,2040
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.1,0.1,0.1,0.1,0.1,2041
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,2042
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.1105263157894737,0.1105263157894737,0.1105263157894737,0.1105263157894737,0.1105263157894737,2043
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.11578947368421054,0.11578947368421054,0.11578947368421054,0.11578947368421054,0.11578947368421054,2044
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.12105263157894737,0.12105263157894737,0.12105263157894737,0.12105263157894737,0.12105263157894737,2045
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421,2046
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.13157894736842107,0.13157894736842107,0.13157894736842107,0.13157894736842107,0.13157894736842107,2047
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.1368421052631579,0.1368421052631579,0.1368421052631579,0.1368421052631579,0.1368421052631579,2048
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.14210526315789473,0.14210526315789473,0.14210526315789473,0.14210526315789473,0.14210526315789473,2049
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.14736842105263157,0.14736842105263157,0.14736842105263157,0.14736842105263157,0.14736842105263157,2050
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.15263157894736845,0.15263157894736845,0.15263157894736845,0.15263157894736845,0.15263157894736845,2051
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.15789473684210528,0.15789473684210528,0.15789473684210528,0.15789473684210528,0.15789473684210528,2052
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.1631578947368421,0.1631578947368421,0.1631578947368421,0.1631578947368421,0.1631578947368421,2053
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.16842105263157894,0.16842105263157894,0.16842105263157894,0.16842105263157894,0.16842105263157894,2054
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.1736842105263158,0.1736842105263158,0.1736842105263158,0.1736842105263158,0.1736842105263158,2055
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.17894736842105263,0.17894736842105263,0.17894736842105263,0.17894736842105263,0.17894736842105263,2056
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.1842105263157895,0.1842105263157895,0.1842105263157895,0.1842105263157895,0.1842105263157895,2057
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.18947368421052632,0.18947368421052632,0.18947368421052632,0.18947368421052632,0.18947368421052632,2058
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.19473684210526318,0.19473684210526318,0.19473684210526318,0.19473684210526318,0.19473684210526318,2059
AFOLU,SOIL,TFR:SOIL:DEC_N_APPLIED,SOIL: Improve fertilizer application,Decrease total nitrogen applied  through more precise fertilizer use (default 5%),Fractional decrease in fertilizer N applied to soils,0.0,0.2,0.2,0.2,0.2,0.2,2060
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.0,0.0,0.0,0.0,0.0,2015
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.0,0.0,0.0,0.0,0.0,2016
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.0,0.0,0.0,0.0,0.0,2017
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.0,0.0,0.0,0.0,0.0,2018
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.0,0.0,0.0,0.0,0.0,2019
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.0,0.0,0.0,0.0,0.0,2020
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.0,0.0,0.0,0.0,0.0,2021
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.0,0.0,0.0,0.0,0.0,2022
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.019736842105263157,0.006578947368421052,0.006578947368421052,0.006578947368421052,0.006578947368421052,2023
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.039473684210526314,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,2024
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.05921052631578947,0.019736842105263157,0.019736842105263157,0.019736842105263157,0.019736842105263157,2025
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.07894736842105263,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,2026
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.09868421052631579,0.03289473684210526,0.03289473684210526,0.03289473684210526,0.03289473684210526,2027
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.11842105263157894,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.039473684210526314,2028
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.1381578947368421,0.046052631578947366,0.046052631578947366,0.046052631578947366,0.046052631578947366,2029
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,2030
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.17763157894736842,0.05921052631578947,0.05921052631578947,0.05921052631578947,0.05921052631578947,2031
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.19736842105263158,0.06578947368421052,0.06578947368421052,0.06578947368421052,0.06578947368421052,2032
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.21710526315789475,0.07236842105263158,0.07236842105263158,0.07236842105263158,0.07236842105263158,2033
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.23684210526315788,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,2034
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.2565789473684211,0.08552631578947369,0.08552631578947369,0.08552631578947369,0.08552631578947369,2035
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.2763157894736842,0.09210526315789473,0.09210526315789473,0.09210526315789473,0.09210526315789473,2036
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.29605263157894735,0.09868421052631579,0.09868421052631579,0.09868421052631579,0.09868421052631579,2037
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.3157894736842105,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,2038
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.3355263157894737,0.1118421052631579,0.1118421052631579,0.1118421052631579,0.1118421052631579,2039
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.35526315789473684,0.11842105263157894,0.11842105263157894,0.11842105263157894,0.11842105263157894,2040
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.375,0.125,0.125,0.125,0.125,2041
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.39473684210526316,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,2042
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.4144736842105263,0.13815789473684212,0.13815789473684212,0.13815789473684212,0.13815789473684212,2043
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.4342105263157895,0.14473684210526316,0.14473684210526316,0.14473684210526316,0.14473684210526316,2044
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.45394736842105265,0.1513157894736842,0.1513157894736842,0.1513157894736842,0.1513157894736842,2045
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,2046
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.493421052631579,0.16447368421052633,0.16447368421052633,0.16447368421052633,0.16447368421052633,2047
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.5131578947368421,0.17105263157894737,0.17105263157894737,0.17105263157894737,0.17105263157894737,2048
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.5328947368421053,0.17763157894736842,0.17763157894736842,0.17763157894736842,0.17763157894736842,2049
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.5526315789473684,0.18421052631578946,0.18421052631578946,0.18421052631578946,0.18421052631578946,2050
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.5723684210526316,0.19078947368421054,0.19078947368421054,0.19078947368421054,0.19078947368421054,2051
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.5921052631578947,0.19736842105263158,0.19736842105263158,0.19736842105263158,0.19736842105263158,2052
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.6118421052631579,0.20394736842105263,0.20394736842105263,0.20394736842105263,0.20394736842105263,2053
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.631578947368421,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367,2054
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.6513157894736843,0.21710526315789475,0.21710526315789475,0.21710526315789475,0.21710526315789475,2055
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.6710526315789473,0.2236842105263158,0.2236842105263158,0.2236842105263158,0.2236842105263158,2056
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.6907894736842105,0.23026315789473684,0.23026315789473684,0.23026315789473684,0.23026315789473684,2057
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.7105263157894737,0.23684210526315788,0.23684210526315788,0.23684210526315788,0.23684210526315788,2058
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.7302631578947368,0.24342105263157895,0.24342105263157895,0.24342105263157895,0.24342105263157895,2059
Energy,TRDE,TFR:TRDE:DEC_DEMAND,TRDE: Reduce demand for transport,Missing,"Fractional reduction in aggregate transportation demand by TRDE demand type (e.g., public_private, regional, or freight)",0.0,0.75,0.25,0.25,0.25,0.25,2060
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
0.0,0.0,TFR:TRNS:INC_EFFICIENCY_ELECTRIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
